level,chars,pinyin,new_words
三级,修,xiū,"['修正', '修复', '必修', '修建', '修车', '进修', '修路', '修改', '修养', '修长', '选修', '装修', '修理']"
三级,界,jiè,"['交界', '界线', '外界', '边界', '界定']"
三级,社,shè,"['社区', '社团', '社会', '报社', '出版社', '合作社', '社会主义', '社交', '社论']"
三级,支,zhī,"['收支', '支票', '支出', '开支', '分支']"
三级,压,yā,"['高血压', '血压', '压力', '高压', '压倒', '压制']"
三级,架,jià,"['书架', '打架', '架子']"
三级,保,bǎo,"['保安', '保养', '保管', '保修', '保重', '保质期', '保留']"
三级,紧,jǐn,"['紧接着', '紧张', '抓紧', '不要紧', '无关紧要', '要紧', '加紧', '紧紧', '紧急']"
三级,升,shēng,"['升级', '回升', '升值', '升高', '升学', '上升', '提升', '直升机']"
三级,联,lián,"['联系', '联想', '联赛', '联手', '关联', '联网', '对联', '联合国', '联合']"
三级,世,shì,"['去世', '世界级', '世代', '世故', '世界杯', '全世界', '问世', '世界']"
三级,演,yǎn,"['演唱', '出演', '演讲', '演变', '演员', '演唱会', '演说', '上演', '表演', '演出', '主演']"
三级,戏,xì,"['马戏', '演戏', '拍戏']"
三级,桥,qiáo,"['天桥', '立交桥']"
三级,解,jiě,"['解除', '解救', '不解', '解开', '了解', '破解', '解放', '分解', '理解', '调解', '解读', '讲解', '解体', '和解', '解说', '见解', '化解']"
三级,结,jiē,"['结论', '情结', '集结', '总结', '成群结队', '结局', '了结', '团结', '归结', '结实', '结合']"
三级,形,xíng,"['形式', '外形', '无形中', '形形色色', '图形', '队形', '地形', '情形', '变形', '形象', '无形', '形成']"
三级,刀,dāo,[]
三级,易,yì,"['交易', '不易', '轻易']"
三级,术,shù,"['学术', '手术', '手术室', '美术', '战术']"
三级,夫,fū,"['夫人', '高尔夫球', '大夫']"
三级,剧,jù,"['戏剧', '加剧', '急剧', '电视剧', '编剧', '剧组', '歌剧', '剧情', '剧团', '话剧', '剧院', '剧本', '剧目', '剧场']"
三级,币,bì,"['外币', '硬币']"
三级,众,zhòng,"['群众', '出众', '观众', '众人', '与众不同', '公众', '当众', '大众', '听众', '众多', '众所周知']"
三级,搬,bān,['搬家']
三级,何,hé,"['如何', '何处', '何必', '无论如何', '为何', '何时', '任何']"
三级,民,mín,"['民族', '人民', '平民', '公民', '民意', '国民', '网民', '中华民族', '股民', '民主', '民办', '民间', '人民币', '市民', '民众', '民用', '民歌', '选民']"
三级,步,bù,"['初步', '步入', '进步', '让步', '地步', '同步', '脚步', '起步', '步行', '跑步', '进一步']"
三级,争,zhēng,"['力争', '争论', '争气', '争取', '战争', '争端', '争光']"
三级,背,bēi,"['背着', '背面', '背心', '背后', '背包']"
三级,奇,qí,"['奇怪', '离奇', '神奇', '好奇', '传奇', '奇特', '新奇', '好奇心']"
三级,创,chuàng,"['创业', '首创', '创新', '创建', '创作', '重创', '创办', '创立', '开创', '创意', '创造', '原创', '创伤']"
三级,持,chí,"['维持', '持久', '保持', '主持人', '主持', '支持', '持有']"
三级,证,zhèng,"['见证', '身份证', '证明', '凭证', '通行证', '证实', '论证', '公证', '保证', '证件', '证书', '证人', '做证', '物证', '求证', '证据']"
三级,烟,yān,"['烟花', '烟火']"
三级,环,huán,"['环保', '光环', '环球', '环节']"
三级,祝,zhù,['祝愿']
三级,决,jué,"['下决心', '决不', '表决', '决赛', '半决赛', '决定', '解决', '决心', '取决于']"
三级,显,xiǎn,"['显出', '显著', '明显', '显而易见', '显现', '显得']"
三级,配,pèi,"['支配', '配送', '搭配', '分配', '配件', '配置', '配套', '配合']"
三级,赶,gǎn,"['赶上', '赶快', '追赶', '赶紧', '赶到', '赶不上', '赶忙', '赶往', '赶赴']"
三级,害,hài,"['受害', '杀害', '害怕', '有害', '要害', '受害人', '利害', '伤害']"
三级,断,duàn,"['断定', '不断', '间断', '推断', '中断', '打断']"
三级,录,lù,"['录像', '录取', '目录', '录制', '记录']"
三级,退,tuì,"['退票', '退让', '退回', '退却', '后退', '退出', '退学']"
三级,足,zú,"['足以', '长足', '足球', '不足', '足够', '微不足道', '美中不足', '无足轻重', '满足', '立足', '知足', '十足']"
三级,批,pī,"['批准', '首批', '大批', '批发']"
三级,牌,pái,"['打牌', '金牌', '车牌', '王牌', '奖牌', '名牌儿', '银牌', '牌子', '牌照']"
三级,念,niàn,"['观念', '理念', '念念不忘', '信念', '想念', '念头', '念书', '留念', '挂念']"
三级,顿,dùn,"['停顿', '顿时']"
三级,底,dǐ,"['底下', '年底', '说到底', '到底', '底子', '底线', '月底', '归根到底', '底层', '海底']"
三级,价,jià,"['高价', '票价', '特价', '代价', '房价', '身价', '价位', '价格', '平价', '价值', '降价', '定价', '造价', '物价', '价钱', '性价比', '低价', '价值观']"
三级,落,luò,"['落实', '落地', '落户', '落下', '没落', '脱落', '回落', '降落', '落差', '坐落', '段落', '下落', '着落', '冷落', '落后']"
三级,资,zī,"['资金', '师资', '工资', '集资', '资本', '投资', '出资', '资格', '物资', '外资', '资产', '资源', '资深', '资本主义', '合资']"
三级,痛,tòng,"['痛快', '痛心']"
三级,志,zhì,"['志气', '意志', '志愿', '志愿者', '同志', '众志成城']"
三级,付,fù,"['付费', '付款', '支付', '对付', '托付', '付出', '应付', '交付']"
三级,望,wàng,"['期望', '欲望', '声望', '愿望', '望见', '看望', '指望', '绝望', '观望', '东张西望', '有望']"
三级,品,pǐn,"['品位', '品质', '样品', '商品', '制品', '用品', '奖品', '品行', '水产品', '成品', '物品', '人品', '藏品', '作品', '品德', '小品', '品牌', '品种', '药品', '产品']"
三级,精,jīng,"['精品', '精华', '精美', '精心', '精力', '酒精', '精英', '精明', '精神病', '精通', '精神', '精致']"
三级,香,xiāng,"['香料', '香烟', '香油', '香水']"
三级,继,jì,"['夜以继日', '相继', '前赴后继', '继而']"
三级,皮,pí,"['调皮', '皮带', '皮包', '皮球']"
三级,石,shí,"['石头', '宝石', '化石', '石油', '水落石出']"
三级,防,fáng,"['国防', '防治', '提防', '防火墙']"
三级,历,lì,"['历时', '历届', '历史', '学历', '资历', '日历', '经历', '来历', '历经', '历来']"
三级,福,fú,"['祝福', '福气', '造福', '福利']"
三级,糖,táng,['口香糖']
三级,胜,shèng,"['胜利', '获胜', '胜负', '取胜', '战胜', '引人入胜', '名胜', '胜任', '胜出']"
三级,舞,wǔ,"['舞厅', '舞台', '歌舞', '跳舞']"
三级,土,tǔ,"['出土', '土地', '国土', '本土', '领土', '土生土长']"
三级,补,bǔ,"['补考', '补贴', '修补', '补救', '补给', '补课']"
三级,划,huá,"['划分', '计划', '划时代', '划算', '划船']"
三级,切,qiè,"['一切', '深切', '切除', '亲切', '切身', '切实', '切断', '确切', '贴切']"
三级,简,jiǎn,"['简直', '简易', '精简', '简化', '简历', '简体字', '简称', '简短', '简要', '简单']"
三级,状,zhuàng,"['现状', '状元', '形状']"
三级,优,yōu,"['优点', '优先', '优美', '优质', '优秀', '优化', '优越']"
三级,屋,wū,"['屋顶', '房屋', '屋子']"
三级,农,nóng,"['农业', '农场', '农村', '农民工', '农作物', '农民', '农产品', '农历']"
三级,存,cún,"['保存', '生存', '存在', '存款', '内存', '存放', '存心']"
三级,苦,kǔ,"['痛苦', '受苦', '苦力', '苦心', '何苦', '苦练', '苦笑', '吃苦', '苦难']"
三级,采,cǎi,"['风采', '采纳', '无精打采', '采用', '采购', '采集', '采取', '开采']"
三级,整,zhěng,"['整合', '整治', '整个', '整数', '整理', '整整', '整体', '工整', '整天', '调整', '完整', '整顿']"
三级,失,shī,"['挂失', '失控', '过失', '失落', '得失', '万无一失', '失利', '失传', '失业', '流失', '失望', '失业率', '失去', '丢失', '失明']"
三级,展,zhǎn,"['展望', '展现', '参展', '展出', '进展', '开展', '发展', '展开', '画展', '车展']"
三级,母,mǔ,"['字母', '母子', '母女', '母鸡', '母亲', '继母']"
三级,沙,shā,"['风沙', '沙发', '沙子', '沙龙']"
三级,汤,tāng,[]
三级,善,shàn,"['完善', '改善', '善意', '善于']"
三级,程,chéng,"['远程', '全程', '进程', '程度', '专程', '流程', '工程', '日程', '行程', '路程', '课程', '历程', '过程', '工程师', '起程']"
三级,冒,mào,"['感冒', '假冒', '冒犯']"
三级,增,zēng,"['增强', '增长', '增加', '增大', '增产', '增进', '增多', '增值', '增收']"
三级,标,biāo,"['超标', '标致', '商标', '达标', '招标', '标本', '标题', '标签', '指标', '标语', '目标', '标准', '标志']"
三级,富,fù,"['富有', '富强', '富足', '致富', '富人', '富含']"
三级,齐,qí,"['齐全', '整齐', '一齐']"
三级,评,píng,"['评定', '评论', '批评', '评论员', '好评', '点评', '评价', '评选']"
三级,希,xī,['希望']
三级,木,mù,"['树木', '木头', '木板']"
三级,始,shǐ,"['原始', '开始', '创始人']"
三级,势,shì,"['优势', '手势', '势不可当', '强势', '气势', '局势', '架势', '势力', '弱势', '伤势', '势必', '势头', '形势']"
三级,缺,quē,"['紧缺', '缺失', '短缺', '缺口', '缺少', '欠缺', '缺点', '缺席']"
三级,散,sàn,"['散步', '解散', '分散', '散发', '散布', '散文']"
三级,续,xù,"['断断续续', '陆续', '后续', '持续', '手续', '连续剧', '继续', '手续费', '连续']"
三级,父,fù,"['父亲', '父子', '父母', '师父', '父女', '继父']"
三级,范,fàn,"['师范', '防范', '风范']"
三级,境,jìng,"['处境', '过境', '境遇', '境外', '境地', '境内', '边境', '入境', '家境', '环境', '境界', '出境']"
三级,卫,wèi,"['保卫', '自卫', '卫视', '卫星', '防卫', '卫生', '卫生间']"
三级,娘,niáng,['新娘']
三级,订,dìng,"['订立', '签订', '订购', '制订', '修订', '订单']"
三级,终,zhōng,"['终于', '自始至终', '终结', '终身', '最终', '年终', '终生', '始终', '终点']"
三级,似,sì,"['似是而非', '类似', '似的', '好似', '相似', '看似', '似曾相识']"
三级,议,yì,"['争议', '建议', '抗议', '异议', '提议', '议论', '议程', '会议', '议题', '决议', '议会', '议员']"
三级,险,xiǎn,"['风险', '冒险', '遇险', '保险']"
三级,暖,nuǎn,"['取暖', '保暖', '暖和', '暖气', '供暖']"
三级,围,wéi,"['围墙', '周围', '范围', '包围', '解围', '围绕']"
三级,甜,tián,"['甜头', '甜美']"
三级,困,kùn,"['困难', '困境']"
三级,艺,yì,"['艺术', '文艺', '工艺', '手艺', '演艺圈', '艺人', '学艺']"
三级,消,xiāo,"['消极', '消失', '消除', '消费者', '消防', '消费', '取消', '消灭', '消毒', '消化']"
三级,彩,cǎi,"['精彩', '喝彩', '张灯结彩', '光彩', '色彩', '彩电', '彩色', '彩票']"
三级,止,zhǐ,"['不止', '中止', '制止', '举止', '为止', '止步', '止血', '防止', '停止', '禁止', '终止']"
三级,烦,fán,[]
三级,积,jī,"['公积金', '积极', '面积', '大面积', '积累', '累积', '体积']"
三级,访,fǎng,"['访谈', '采访', '出访', '访问', '来访', '拜访']"
三级,济,jì,"['无济于事', '市场经济', '接济', '经济', '救济']"
三级,规,guī,"['规划', '常规', '法规', '规定', '正规', '规则', '规格', '规范', '犯规']"
三级,胖,pàng,"['胖子', '肥胖']"
三级,丽,lì,"['秀丽', '风和日丽', '华丽', '亮丽', '美丽']"
三级,容,róng,"['容纳', '笑容', '兼容', '美容', '包容', '内容', '容许', '容易', '不容', '从容', '形容', '宽容', '容量']"
三级,羊,yáng,[]
三级,判,pàn,"['谈判', '判定', '判断', '判决', '判处', '评判', '审判', '批判']"
三级,互,hù,"['相互', '互补', '互访', '互联网', '互动', '互相', '互助', '互信']"
三级,功,gōng,"['下功夫', '用功', '立功', '功课', '多功能', '功力', '功夫', '基本功', '功底', '成功', '功能', '功率']"
三级,播,bō,"['直播', '重播', '转播', '播出', '广播', '播放', '传播', '演播室']"
三级,迷,mí,"['低迷', '迷信', '迷路', '迷人', '沉迷', '球迷', '迷失', '歌迷', '着迷', '迷恋', '影迷']"
三级,充,chōng,"['充当', '冒充', '充满', '充足', '充电器', '充实', '充电', '充分', '补充']"
三级,导,dǎo,"['导致', '指导', '导向', '导弹', '主导', '导演', '导游', '向导', '引导', '领导', '导火索', '导师']"
三级,宣,xuān,"['宣称', '宣告', '宣言', '宣布', '宣传', '宣读']"
三级,速,sù,"['高速', '高速公路', '火速', '超速', '快速', '车速', '飞速', '加速', '时速', '减速', '提速', '速度']"
三级,纪,jì,"['纪录', '纪录片', '纪念日', '世纪', '纪实', '纪念馆', '纪念', '年纪']"
三级,武,wǔ,"['武器', '核武器', '武术', '武装', '武力']"
三级,吵,chǎo,"['争吵', '吵架', '吵嘴']"
三级,箱,xiāng,"['箱子', '冰箱', '集装箱', '信箱', '后备箱']"
三级,婚,hūn,"['求婚', '结婚', '离婚', '订婚', '婚礼']"
三级,杂,zá,"['杂志', '杂乱无章', '杂交', '复杂']"
三级,突,tū,"['突如其来', '突击', '冲突', '突破', '突然', '突破口', '突出', '突发']"
三级,握,wò,"['把握', '握手']"
三级,责,zé,"['责备', '职责', '负责人', '指责', '责任', '自责', '责怪', '负责']"
三级,误,wù,"['失误', '误区', '误差', '误解', '错误', '误导', '误会']"
三级,技,jì,"['一技之长', '竞技', '技能', '高科技', '绝技', '演技', '科技', '高新技术', '技术', '杂技', '技艺']"
三级,预,yù,"['预报', '预定', '预感', '预赛', '预约', '预先', '干预', '预算', '预备', '预测', '预见', '预言', '预告', '预期', '预计', '预习', '预料', '预防', '预订']"
三级,材,cái,"['教材', '身材', '素材', '题材', '木材', '原材料', '器材', '药材', '材料']"
三级,警,jǐng,"['报警', '民警', '警官', '警钟', '警告', '警车', '交警']"
三级,庆,qìng,"['喜庆', '庆祝', '国庆', '庆贺']"
三级,景,jǐng,"['场景', '情景', '风景', '景区', '景色', '前景', '美景', '景观', '景点', '背景', '不景气', '景象']"
三级,训,xùn,"['训练', '教训']"
三级,浪,làng,"['波浪', '风浪', '海浪', '浪费', '流浪', '冲浪']"
三级,丰,fēng,"['丰收', '丰满', '丰厚', '丰富', '丰富多彩', '丰盛']"
三级,恐,kǒng,"['恐吓', '恐怕', '争先恐后', '恐龙']"
三级,否,fǒu,"['否决', '否认', '否定', '是否', '能否', '与否', '否则']"
三级,察,chá,"['检察', '视察', '察看', '观察', '警察', '考察', '察觉', '监察']"
三级,裙,qún,['裙子']
三级,裤,kù,"['裤子', '牛仔裤', '短裤']"
三级,坚,jiān,"['坚定', '坚信', '坚决', '坚守', '坚实', '坚硬', '坚持', '坚强']"
三级,麻,má,"['麻辣', '麻木', '麻醉', '麻烦', '麻将']"
三级,邮,yóu,"['邮编', '邮政', '电子邮件', '邮箱', '邮件', '邮局', '邮票', '集邮']"
三级,巧,qiǎo,"['巧合', '灵巧', '心灵手巧', '凑巧', '巧克力', '碰巧', '技巧']"
三级,幸,xìng,"['荣幸', '幸好', '幸存', '幸亏', '庆幸', '幸免', '不幸', '有幸', '幸运', '幸福']"
三级,况,kuàng,"['情况', '路况', '状况', '实况', '况且', '何况']"
三级,束,shù,"['约束', '结束']"
三级,烈,liè,"['愈演愈烈', '烈士', '热烈', '剧烈', '强烈', '激烈', '猛烈', '兴高采烈']"
三级,验,yàn,"['验证', '考验', '体验', '实验', '试验', '验收', '检验', '化验', '经验', '测验', '实验室']"
三级,汁,zhī,"['果汁', '原汁原味']"
三级,咖,kā,[]
三级,效,xiào,"['效力', '有效期', '奏效', '有效', '功效', '见效', '失效', '效仿', '长效', '无效', '成效', '生效', '效率', '高效', '效果', '效应']"
三级,伟,wěi,"['雄伟', '伟大', '宏伟']"
三级,媒,méi,"['传媒', '多媒体', '媒体']"
三级,衫,shān,[]
三级,危,wēi,"['危险', '危及', '危害', '危急', '乘人之危', '危机']"
三级,础,chǔ,['基础']
三级,概,gài,"['概论', '一概', '概况', '概念', '一概而论', '概率', '大概', '概括']"
三级,啤,pí,['啤酒']
三级,姑,gū,"['姑娘', '姑姑']"
三级,泳,yǒng,"['游泳池', '游泳']"
三级,衬,chèn,"['衬托', '衬衣', '衬衫']"
三级,蕉,jiāo,['香蕉']
三级,苹,píng,['苹果']
三级,啡,fēi,['咖啡']
四级,的,dí,[]
四级,中,zhòng,[]
四级,与,yǔ,[]
四级,会,kuài,['都会']
四级,着,zháo,['有着']
四级,之,zhī,"['之下', '之中', '之一', '不了了之', '之后']"
四级,得,děi,"['得了', '来得及', '得到', '用得着', '不得了', '不由得', '得以', '不得不']"
四级,吧,bā,[]
四级,啊,ā,[]
四级,却,què,"['却是', '了却']"
四级,则,zé,[]
四级,无,wú,"['无比', '无能', '一无所有', '无不', '无所事事']"
四级,打,dá,"['打听', '打开']"
四级,分,fèn,"['万分', '成分', '区分', '分开', '分成', '分为', '过分', '比分', '得分']"
四级,即,jí,"['当即', '即使', '即可', '即将']"
四级,县,xiàn,[]
四级,种,zhòng,"['多种', '种种']"
四级,未,wèi,"['未来', '前所未有', '未成年人', '从未']"
四级,哪,na,['哪里']
四级,均,jūn,['人均']
四级,型,xíng,"['类型', '车型', '发型', '大型', '型号', '小型', '新型', '原型', '中型', '成型']"
四级,系,jì,[]
四级,几,jī,[]
四级,既,jì,[]
四级,权,quán,"['主权', '人权']"
四级,呀,ya,[]
四级,获,huò,['获得']
四级,奖,jiǎng,"['过奖', '中奖', '获奖', '奖学金', '奖金']"
四级,项,xiàng,"['选项', '奖项', '强项', '事项']"
四级,亚,yà,"['不亚于', '亚军']"
四级,梦,mèng,"['做梦', '梦想', '梦见']"
四级,著,zhù,"['名著', '著名', '著作']"
四级,史,shǐ,[]
四级,尽,jìn,"['尽管', '尽早', '应有尽有', '尽快', '尽头', '尽可能']"
四级,案,àn,"['个案', '图案', '案件']"
四级,官,guān,"['军官', '官员', '法官']"
四级,卷,juǎn,"['卷子', '问卷', '卷入']"
四级,卷,juàn,"['卷子', '问卷', '卷入']"
四级,阿,ā,[]
四级,战,zhàn,"['作战', '战场']"
四级,贴,tiē,"['贴近', '张贴', '体贴']"
四级,量,liáng,"['打量', '热量', '产量', '尽量', '少量', '正能量', '大量', '分量', '数量', '重量级', '较量', '总量', '重量', '能量']"
四级,操,cāo,"['体操', '操场', '操作', '操心']"
四级,投,tóu,"['投机', '投入', '走投无路']"
四级,倍,bèi,[]
四级,冲,chōng,['冲动']
四级,供,gōng,"['供不应求', '供应', '供给', '提供', '供求']"
四级,局,jú,"['出局', '局部', '格局', '大局', '局长', '全局', '局面']"
四级,率,lǜ,"['表率', '几率', '率领', '率先']"
四级,率,shuài,"['表率', '几率', '率领', '率先']"
四级,轮,lún,"['轮子', '轮换', '车轮']"
四级,府,fǔ,[]
四级,林,lín,[]
四级,替,tì,"['交替', '替换', '接替']"
四级,编,biān,"['改编', '编号', '主编', '编写', '编制']"
四级,圈,quān,['圈子']
四级,归,guī,"['归来', '回归', '归属', '无家可归', '归还']"
四级,抱,bào,[]
四级,戴,dài,[]
四级,诗,shī,"['诗人', '诗歌']"
四级,户,hù,"['家家户户', '用户', '住户', '户外', '门当户对']"
四级,巴,bā,"['巴不得', '大巴']"
四级,治,zhì,"['治安', '治病', '三明治', '救治', '治学']"
四级,依,yī,"['依次', '依据', '依照', '依旧', '依法', '依靠', '相依为命', '依托']"
四级,质,zhì,"['物质', '气质', '实质', '质量', '地质', '人质', '特质', '质问', '性质', '质地', '本质', '变质', '体质']"
四级,载,zài,"['载体', '转载', '记载', '下载']"
四级,宽,kuān,['宽度']
四级,含,hán,"['含义', '包含', '含有', '含量']"
四级,宝,bǎo,"['宝藏', '国宝', '宝宝']"
四级,微,wēi,"['无微不至', '微信', '微笑', '微观', '轻微', '微型']"
四级,列,liè,"['行列', '列为', '并列', '陈列', '列入', '系列', '列车', '一系列']"
四级,余,yú,"['多余', '余地', '业余', '其余']"
四级,置,zhì,"['布置', '放置', '位置', '处置', '设置', '难以置信', '安置', '装置']"
四级,致,zhì,"['致使', '致命', '大致', '致力于', '别致', '此致', '一致', '以致']"
四级,尚,shàng,"['高尚', '和尚', '风尚', '尚未', '时尚']"
四级,维,wéi,"['维修', '三维']"
四级,引,yǐn,"['引人注目', '引进', '引用', '引领', '引发', '引起', '引入', '指引']"
四级,码,mǎ,"['码头', '起码', '数码', '号码', '二维码']"
四级,降,jiàng,"['降低', '下降', '投降']"
四级,俩,liǎ,[]
四级,摆,bǎi,"['摆放', '摆动', '摆设', '摆平']"
四级,盖,gài,['盖子']
四级,躺,tǎng,[]
四级,摸,mō,[]
四级,顶,dǐng,"['封顶', '头顶', '顶多', '顶级', '山顶']"
四级,叶,yè,"['茶叶', '树叶', '叶子']"
四级,脱,tuō,"['脱离', '脱口而出', '脱身', '脱节', '摆脱', '解脱']"
四级,货,huò,"['货物', '货车', '货币', '水货', '货运']"
四级,纯,chún,['单纯']
四级,居,jū,"['居住', '居民', '居民楼', '定居']"
四级,松,sōng,"['轻松', '放松', '松树', '宽松']"
四级,翻,fān,['推翻']
四级,购,gòu,"['购买', '购物', '收购', '并购']"
四级,盘,pán,"['盘算', '盘子', '算盘', '硬盘', '方向盘', '光盘']"
四级,赞,zàn,"['赞美', '赞同', '赞不绝口', '赞成', '称赞']"
四级,抽,chōu,"['抽象', '抽奖', '抽烟']"
四级,刷,shuā,"['刷子', '刷新']"
四级,竟,jìng,"['竟然', '竟敢']"
四级,源,yuán,"['起源', '根源', '发源地', '水源', '源于', '来源于', '能源', '源源不断', '来源', '电源', '源头']"
四级,累,lěi,"['拖累', '累计']"
四级,料,liào,"['调料', '料理', '照料', '出人意料', '资料', '料到', '不料', '原料', '意料', '意料之外']"
四级,季,jì,"['四季', '季节', '季度']"
四级,兵,bīng,['官兵']
四级,烧,shāo,"['发烧', '烧毁']"
四级,秀,xiù,['秀美']
四级,甚,shèn,"['甚至', '甚至于']"
四级,登,dēng,"['登录', '登山', '登机', '登记']"
四级,切,qiē,"['一切', '深切', '切除', '亲切', '切身', '切实', '切断', '确切', '贴切']"
四级,敌,dí,"['敌人', '无敌']"
四级,角,jué,"['视角', '角色', '角落', '角度', '主角', '三角']"
四级,恶,ě,"['恶性', '恶心', '无恶不作', '恶意', '可恶', '恶化', '罪恶']"
四级,招,zhāo,"['招收', '招数', '绝招', '招待会', '招牌', '招手', '招生', '招待']"
四级,征,zhēng,"['特征', '征集', '征收', '象征', '征求', '长征']"
四级,士,shì,"['士气', '学士', '女士', '男士', '院士', '战士', '人士', '士兵', '巴士']"
四级,临,lín,"['临街', '降临', '光临', '临床', '临近', '来临', '临时', '面临', '居高临下']"
四级,稳,wěn,"['稳定', '平稳', '安稳', '稳重']"
四级,译,yì,['翻译']
四级,寄,jì,['寄托']
四级,隔,gé,"['隔开', '时隔', '间隔', '隔离']"
四级,统,tǒng,"['传统', '总统', '统一', '统统', '统计', '统治', '系统']"
四级,江,jiāng,[]
四级,醒,xǐng,"['清醒', '苏醒', '醒目', '提醒', '醒来']"
四级,减,jiǎn,"['减少', '减压', '减轻']"
四级,雷,léi,"['雷同', '打雷']"
四级,限,xiàn,"['限制', '局限', '上限', '无限', '限于', '界限', '期限', '限定', '极限', '年限', '限度', '有限']"
四级,晒,shài,[]
四级,闹,nào,"['看热闹', '胡闹', '闹着玩儿', '闹事', '热闹', '闹钟']"
四级,吸,xī,"['吸取', '吸烟', '吸收', '吸管', '吸纳', '吸毒', '吸引']"
四级,移,yí,"['移动', '移交', '转移', '移民', '推移']"
四级,守,shǒu,"['保守', '防守']"
四级,斗,dòu,"['战斗', '斗志', '斗争']"
四级,擦,cā,[]
四级,弱,ruò,"['弱点', '微弱', '减弱', '软弱']"
四级,政,zhèng,"['政治', '政府', '政党', '行政', '政权', '家政']"
四级,距,jù,"['差距', '距离']"
四级,附,fù,"['附近', '附和', '附件', '附带', '附属', '附加']"
四级,暗,àn,"['黑暗', '暗杀', '暗地里', '暗中']"
四级,独,dú,"['单独', '独唱', '独特', '独一无二', '独立', '独立自主', '独自', '独身', '独家']"
四级,胸,xiōng,"['胸部', '心胸']"
四级,刺,cì,['冲刺']
四级,陆,lù,"['登陆', '陆地', '大陆', '陆军']"
四级,席,xí,"['首席', '出席', '主席', '席位']"
四级,盐,yán,[]
四级,穷,qióng,"['无穷', '穷人', '层出不穷']"
四级,免,miǎn,"['以免', '免职', '不免', '减免', '免费', '难免', '免不了', '未免', '免得', '免除']"
四级,孙,sūn,"['子孙', '孙子', '孙女']"
四级,挑,tiāo,"['挑选', '挑战', '挑起']"
四级,挑,tiǎo,"['挑选', '挑战', '挑起']"
四级,汇,huì,"['汇合', '外汇', '汇报', '词汇', '汇集', '汇款']"
四级,圆,yuán,"['汤圆', '圆满', '圆形', '团圆']"
四级,兴,xīng,"['兴起', '兴致', '高兴', '新兴', '兴建', '复兴']"
四级,迟,chí,"['迟早', '迟到', '推迟', '迟迟']"
四级,遇,yù,"['遭遇', '待遇', '遇上', '遇难', '遇到', '相遇', '遇见', '机遇']"
四级,密,mì,"['保密', '密切', '密码', '密封', '密不可分', '密集', '亲密', '密度', '周密', '紧密', '机密']"
四级,财,cái,"['钱财', '财力', '财产', '财经', '财物', '财富', '发财', '财政', '理财']"
四级,折,zhé,"['折合', '曲折', '存折', '波折', '打折', '转折', '折射', '转折点']"
四级,严,yán,"['严密', '严重', '严格']"
四级,劲,jìn,"['强劲', '劲头', '起劲', '费劲', '没劲', '较劲', '使劲', '一个劲儿', '有劲儿']"
四级,闭,bì,"['倒闭', '关闭', '封闭']"
四级,牙,yá,"['刷牙', '牙刷', '西班牙语']"
四级,宁,níng,"['宁愿', '安宁', '宁可']"
四级,似,shì,"['似是而非', '类似', '似的', '好似', '相似', '看似', '似曾相识']"
四级,透,tòu,"['透支', '透明', '透过', '透露', '透气']"
四级,尾,wěi,"['尾巴', '追尾', '结尾', '尾声', '尾气']"
四级,粮,liáng,['粮食']
四级,禁,jìn,"['情不自禁', '禁区', '禁不住', '不禁', '严禁']"
四级,冰,bīng,"['结冰', '冰雪', '冰山']"
四级,施,shī,"['施行', '设施', '施加', '实施', '施压', '施工']"
四级,薄,báo,"['薄弱', '单薄']"
四级,森,sēn,['森林']
四级,测,cè,"['测量', '监测', '测算', '测定', '观测', '猜测', '推测', '测试']"
四级,细,xì,"['精细', '细节', '精打细算', '细心', '细致', '细微']"
四级,潮,cháo,"['热潮', '新潮', '高潮', '潮流']"
四级,贝,bèi,['宝贝']
四级,聊,liáo,"['无聊', '聊天儿']"
四级,承,chéng,"['承包', '承诺', '承办', '承受', '传承', '承载', '继承', '承认']"
四级,酸,suān,['心酸']
四级,肥,féi,"['减肥', '肥料', '化肥']"
四级,湿,shī,"['湿度', '潮湿']"
四级,粗,cū,"['粗鲁', '粗略', '粗心', '粗心大意']"
四级,沉,chén,"['沉稳', '消沉', '沉着', '沉重']"
四级,闪,shǎn,['闪电']
四级,厚,hòu,"['深厚', '得天独厚', '无可厚非', '宽厚', '厚道', '厚度']"
四级,帅,shuài,['帅哥']
四级,巨,jù,"['巨星', '巨型', '巨大', '巨人', '巨头', '巨额']"
四级,秘,mì,"['神秘', '秘方', '秘书', '秘密', '奥秘']"
四级,扫,sǎo,"['打扫', '扫兴', '扫墓', '扫除']"
四级,虫,chóng,"['害虫', '虫子']"
四级,败,bài,"['打败', '失败']"
四级,腰,yāo,[]
四级,矿,kuàng,"['采矿', '矿藏', '煤矿']"
四级,阶,jiē,"['阶级', '阶段', '阶层', '台阶']"
四级,伙,huǒ,"['大伙儿', '同伙', '小伙子', '伙食', '家伙', '团伙', '好家伙', '合伙']"
四级,授,shòu,"['教授', '传授', '授权']"
四级,针,zhēn,"['打针', '针对', '指南针', '方针']"
四级,填,tián,"['填补', '填空', '填写', '填充']"
四级,妻,qī,"['夫妻', '妻子']"
四级,浅,qiǎn,[]
四级,骨,gǔ,"['骨折', '骨气', '骨干', '骨头', '刺骨']"
四级,毕,bì,"['完毕', '毕业', '毕业生', '毕竟']"
四级,智,zhì,"['智力', '足智多谋', '人工智能', '明智', '智能', '机智', '理智', '智商']"
